instance_folder,instance_id,method,time_limit_pi,time_limit_cp_stnu,obj,obj_pi,rel_regret,feasibility,feasibility_pi,real_durations,start_times,time_offline,time_online,mode
ubo50,58,STNU,10,10,inf,180.0,100.0,False,True,"[0, 2, 2, 2, 2, 4, 1, 8, 6, 4, 6, 8, 5, 9, 7, 1, 1, 3, 5, 1, 3, 2, 6, 8, 3, 3, 1, 4, 2, 2, 1, 8, 8, 3, 1, 2, 6, 1, 5, 7, 1, 4, 1, 1, 2, 3, 11, 6, 2, 1, 10, 0]",,0.6623208522796631,0.0,mean
ubo50,58,STNU,10,10,inf,181.0,100.0,False,True,"[0, 5, 2, 2, 3, 8, 1, 9, 6, 3, 5, 7, 3, 6, 7, 1, 2, 6, 9, 1, 3, 2, 5, 4, 5, 1, 2, 4, 1, 3, 2, 10, 9, 5, 1, 2, 5, 1, 3, 9, 1, 3, 1, 1, 2, 2, 11, 7, 1, 1, 9, 0]",,0.6623208522796631,0.0,mean
ubo50,58,STNU,10,10,inf,180.0,100.0,False,True,"[0, 5, 1, 1, 3, 4, 1, 7, 5, 5, 8, 8, 6, 10, 7, 1, 1, 6, 6, 1, 4, 2, 2, 6, 3, 2, 2, 6, 2, 4, 3, 6, 8, 7, 3, 1, 8, 1, 4, 10, 1, 4, 1, 1, 4, 1, 6, 3, 2, 1, 9, 0]",,0.6623208522796631,0.0,mean
ubo50,59,STNU,10,10,inf,199.0,100.0,False,True,"[0, 5, 3, 10, 5, 5, 5, 1, 4, 9, 4, 8, 6, 9, 7, 5, 8, 5, 4, 5, 1, 1, 9, 6, 4, 9, 5, 6, 3, 5, 6, 5, 4, 8, 6, 1, 11, 3, 2, 2, 5, 7, 1, 6, 8, 2, 1, 1, 1, 8, 4, 0]",,0.5457663536071777,0.0,mean
ubo50,59,STNU,10,10,inf,199.0,100.0,False,True,"[0, 7, 1, 9, 5, 2, 6, 1, 3, 6, 3, 8, 8, 11, 4, 7, 5, 5, 4, 5, 2, 3, 9, 6, 3, 12, 3, 7, 2, 3, 6, 3, 4, 5, 5, 2, 7, 6, 4, 2, 5, 8, 1, 6, 5, 3, 1, 1, 1, 7, 3, 0]",,0.5457663536071777,0.0,mean
ubo50,59,STNU,10,10,inf,199.0,100.0,False,True,"[0, 5, 1, 9, 2, 6, 9, 1, 4, 7, 6, 7, 6, 10, 5, 5, 9, 6, 6, 8, 2, 2, 10, 3, 5, 9, 5, 8, 3, 3, 6, 2, 5, 6, 4, 2, 8, 2, 5, 2, 5, 7, 1, 9, 6, 2, 1, 2, 1, 7, 4, 0]",,0.5457663536071777,0.0,mean
ubo50,59,STNU,10,10,inf,199.0,100.0,False,True,"[0, 7, 2, 9, 2, 3, 6, 1, 4, 9, 6, 6, 9, 6, 5, 4, 6, 5, 4, 5, 1, 3, 11, 5, 7, 8, 5, 6, 3, 4, 5, 3, 5, 5, 5, 1, 11, 2, 5, 3, 2, 6, 1, 6, 4, 3, 1, 2, 1, 8, 5, 0]",,0.5457663536071777,0.0,mean
ubo50,59,STNU,10,10,inf,199.0,100.0,False,True,"[0, 6, 1, 9, 3, 5, 9, 1, 5, 8, 6, 10, 6, 6, 5, 4, 7, 6, 4, 7, 2, 1, 7, 6, 3, 9, 3, 5, 3, 4, 6, 4, 2, 8, 6, 2, 6, 2, 3, 3, 5, 12, 1, 8, 5, 3, 1, 3, 1, 11, 3, 0]",,0.5457663536071777,0.0,mean
ubo50,59,STNU,10,10,inf,199.0,100.0,False,True,"[0, 5, 3, 6, 3, 6, 7, 1, 3, 5, 6, 10, 7, 10, 4, 5, 7, 4, 6, 5, 1, 3, 10, 5, 4, 7, 4, 8, 2, 3, 6, 3, 3, 5, 6, 1, 11, 4, 5, 4, 4, 11, 1, 5, 7, 2, 1, 2, 1, 10, 6, 0]",,0.5457663536071777,0.0,mean
ubo50,59,STNU,10,10,inf,199.0,100.0,False,True,"[0, 7, 3, 9, 5, 6, 8, 1, 4, 7, 5, 6, 9, 8, 5, 3, 5, 4, 8, 4, 1, 2, 11, 5, 6, 7, 4, 8, 1, 3, 9, 4, 2, 6, 3, 2, 8, 3, 3, 3, 3, 8, 1, 7, 6, 2, 1, 3, 1, 7, 6, 0]",,0.5457663536071777,0.0,mean
ubo50,59,STNU,10,10,inf,199.0,100.0,False,True,"[0, 9, 3, 9, 3, 4, 5, 1, 3, 8, 5, 11, 6, 8, 6, 6, 9, 2, 8, 6, 1, 1, 6, 7, 7, 9, 3, 8, 1, 5, 9, 2, 4, 8, 5, 1, 7, 4, 4, 5, 2, 7, 1, 9, 6, 1, 1, 3, 1, 9, 2, 0]",,0.5457663536071777,0.0,mean
ubo50,59,STNU,10,10,inf,199.0,100.0,False,True,"[0, 8, 2, 9, 2, 4, 9, 1, 2, 6, 4, 6, 12, 8, 4, 3, 8, 3, 8, 5, 2, 3, 9, 4, 4, 9, 3, 5, 3, 5, 5, 3, 5, 6, 3, 2, 10, 6, 4, 4, 4, 11, 1, 7, 4, 1, 1, 3, 1, 9, 3, 0]",,0.5457663536071777,0.0,mean
ubo50,59,STNU,10,10,inf,199.0,100.0,False,True,"[0, 7, 3, 7, 2, 4, 9, 1, 2, 5, 3, 6, 9, 6, 7, 6, 7, 3, 8, 7, 2, 2, 6, 3, 6, 11, 5, 8, 2, 4, 8, 4, 3, 6, 7, 1, 10, 6, 2, 5, 5, 7, 1, 7, 4, 2, 1, 1, 1, 8, 3, 0]",,0.5457663536071777,0.0,mean
ubo50,60,STNU,10,10,inf,127.0,100.0,False,True,"[0, 3, 1, 10, 4, 12, 6, 2, 6, 3, 1, 8, 2, 5, 1, 6, 7, 9, 4, 3, 4, 8, 5, 5, 6, 2, 7, 4, 3, 5, 2, 1, 2, 11, 1, 11, 11, 8, 10, 11, 2, 1, 5, 4, 4, 2, 2, 7, 7, 8, 8, 0]",,0.7749059200286865,0.0,mean
ubo50,60,STNU,10,10,inf,122.0,100.0,False,True,"[0, 3, 2, 6, 5, 11, 4, 2, 5, 1, 1, 9, 3, 2, 2, 7, 10, 9, 4, 3, 2, 4, 5, 3, 5, 3, 11, 5, 2, 6, 3, 1, 4, 9, 1, 9, 10, 4, 8, 10, 2, 2, 3, 4, 5, 5, 4, 6, 9, 7, 7, 0]",,0.7749059200286865,0.0,mean
ubo50,60,STNU,10,10,inf,128.0,100.0,False,True,"[0, 3, 2, 7, 6, 6, 3, 2, 6, 2, 1, 7, 2, 5, 2, 7, 6, 8, 3, 7, 2, 5, 4, 5, 8, 1, 10, 5, 3, 5, 1, 1, 2, 7, 1, 9, 9, 5, 10, 6, 2, 1, 6, 4, 4, 2, 2, 7, 11, 9, 5, 0]",,0.7749059200286865,0.0,mean
ubo50,60,STNU,10,10,inf,128.0,100.0,False,True,"[0, 4, 1, 7, 5, 6, 5, 2, 8, 3, 1, 8, 1, 3, 3, 6, 10, 10, 5, 7, 5, 4, 5, 5, 7, 2, 7, 6, 5, 8, 1, 1, 5, 7, 1, 6, 9, 6, 9, 11, 2, 1, 6, 4, 5, 2, 3, 11, 10, 11, 6, 0]",,0.7749059200286865,0.0,mean
ubo50,60,STNU,10,10,inf,124.0,100.0,False,True,"[0, 2, 2, 8, 8, 6, 6, 2, 6, 1, 1, 5, 2, 5, 1, 7, 11, 9, 5, 4, 5, 4, 2, 6, 7, 1, 11, 5, 2, 7, 1, 1, 3, 8, 1, 7, 8, 4, 11, 11, 3, 2, 4, 5, 5, 2, 4, 8, 8, 6, 8, 0]",,0.7749059200286865,0.0,mean
ubo50,60,STNU,10,10,inf,124.0,100.0,False,True,"[0, 4, 2, 11, 8, 11, 7, 2, 5, 3, 1, 6, 3, 4, 2, 7, 8, 9, 4, 3, 3, 7, 3, 2, 5, 1, 10, 4, 2, 8, 1, 1, 4, 9, 1, 9, 10, 8, 6, 8, 3, 2, 4, 5, 6, 3, 5, 10, 7, 9, 9, 0]",,0.7749059200286865,0.0,mean
ubo50,60,STNU,10,10,inf,122.0,100.0,False,True,"[0, 3, 2, 6, 5, 8, 4, 1, 7, 2, 1, 8, 1, 5, 1, 4, 11, 6, 4, 6, 2, 4, 5, 6, 5, 1, 12, 3, 2, 8, 2, 1, 2, 6, 1, 7, 10, 6, 6, 7, 1, 2, 5, 3, 7, 2, 4, 6, 7, 6, 9, 0]",,0.7749059200286865,0.0,mean
ubo50,60,STNU,10,10,inf,124.0,100.0,False,True,"[0, 3, 1, 9, 5, 6, 4, 2, 4, 1, 1, 9, 3, 4, 3, 5, 8, 11, 5, 3, 4, 6, 5, 3, 4, 2, 12, 2, 4, 5, 2, 1, 3, 11, 1, 10, 7, 5, 10, 8, 1, 1, 5, 4, 4, 4, 2, 11, 7, 8, 7, 0]",,0.7749059200286865,0.0,mean
ubo50,60,STNU,10,10,inf,125.0,100.0,False,True,"[0, 4, 2, 11, 4, 6, 7, 2, 6, 2, 2, 6, 3, 2, 2, 6, 6, 7, 2, 7, 4, 4, 2, 5, 6, 3, 12, 3, 3, 7, 2, 1, 2, 8, 1, 10, 8, 8, 9, 9, 3, 1, 6, 4, 5, 3, 5, 8, 6, 11, 8, 0]",,0.7749059200286865,0.0,mean
ubo50,60,STNU,10,10,inf,124.0,100.0,False,True,"[0, 4, 1, 10, 7, 11, 5, 2, 4, 3, 1, 8, 2, 3, 3, 5, 9, 7, 2, 3, 2, 4, 4, 5, 4, 2, 10, 2, 2, 5, 1, 1, 5, 7, 1, 11, 11, 8, 6, 6, 1, 2, 6, 4, 5, 3, 4, 11, 10, 11, 5, 0]",,0.7749059200286865,0.0,mean
ubo50,61,STNU,10,10,inf,inf,0.0,False,False,"[0, 11, 1, 4, 1, 8, 2, 4, 8, 5, 1, 10, 4, 1, 2, 3, 2, 6, 2, 2, 8, 6, 1, 8, 5, 3, 7, 5, 9, 3, 3, 3, 4, 2, 8, 10, 7, 5, 6, 2, 6, 5, 6, 3, 6, 2, 2, 12, 6, 1, 3, 0]",,0.7870662212371826,0.0,mean
ubo50,61,STNU,10,10,inf,inf,0.0,False,False,"[0, 12, 2, 3, 1, 8, 3, 6, 8, 5, 1, 7, 4, 1, 5, 4, 3, 9, 1, 3, 9, 4, 1, 6, 5, 3, 5, 2, 11, 4, 3, 3, 2, 3, 8, 7, 3, 6, 3, 2, 4, 4, 6, 1, 5, 2, 5, 7, 8, 2, 1, 0]",,0.7870662212371826,0.0,mean
ubo50,61,STNU,10,10,inf,inf,0.0,False,False,"[0, 12, 2, 5, 1, 5, 1, 2, 8, 5, 1, 11, 4, 1, 4, 2, 3, 12, 2, 3, 9, 4, 1, 8, 6, 3, 4, 2, 7, 2, 3, 2, 3, 1, 7, 7, 5, 7, 3, 1, 6, 6, 10, 3, 6, 3, 4, 11, 7, 2, 1, 0]",,0.7870662212371826,0.0,mean
ubo50,61,STNU,10,10,inf,276.0,100.0,False,True,"[0, 8, 3, 2, 1, 4, 3, 4, 9, 7, 1, 6, 6, 1, 6, 2, 3, 6, 1, 2, 7, 7, 1, 7, 6, 6, 5, 4, 6, 6, 5, 1, 5, 1, 6, 7, 4, 7, 5, 2, 5, 7, 11, 3, 3, 6, 4, 10, 4, 2, 2, 0]",,0.7870662212371826,0.0,mean
ubo50,61,STNU,10,10,inf,inf,0.0,False,False,"[0, 11, 3, 2, 2, 8, 2, 4, 6, 5, 1, 7, 4, 1, 2, 4, 6, 11, 2, 6, 8, 4, 1, 8, 4, 3, 6, 2, 7, 3, 5, 2, 5, 1, 8, 11, 7, 4, 4, 2, 5, 4, 9, 2, 4, 3, 3, 12, 7, 2, 1, 0]",,0.7870662212371826,0.0,mean
ubo50,61,STNU,10,10,inf,inf,0.0,False,False,"[0, 12, 3, 2, 2, 8, 1, 3, 7, 8, 1, 9, 4, 1, 2, 2, 2, 7, 1, 3, 7, 7, 1, 6, 4, 3, 8, 2, 9, 6, 6, 3, 2, 3, 5, 6, 7, 7, 6, 1, 5, 6, 7, 1, 4, 4, 4, 9, 4, 1, 1, 0]",,0.7870662212371826,0.0,mean
ubo50,61,STNU,10,10,inf,275.0,100.0,False,True,"[0, 6, 2, 3, 2, 4, 2, 5, 5, 9, 1, 6, 4, 1, 4, 4, 4, 9, 1, 6, 9, 5, 1, 4, 6, 3, 7, 6, 10, 4, 3, 1, 4, 3, 9, 10, 5, 4, 6, 1, 5, 4, 8, 1, 5, 6, 3, 7, 7, 2, 1, 0]",,0.7870662212371826,0.0,mean
ubo50,61,STNU,10,10,inf,275.0,100.0,False,True,"[0, 6, 3, 5, 2, 6, 3, 5, 5, 8, 1, 7, 3, 1, 5, 4, 2, 8, 2, 4, 11, 6, 1, 5, 6, 6, 6, 3, 11, 3, 3, 2, 3, 1, 5, 10, 3, 4, 6, 2, 4, 7, 9, 2, 3, 6, 4, 9, 8, 2, 1, 0]",,0.7870662212371826,0.0,mean
ubo50,61,STNU,10,10,inf,264.0,100.0,False,True,"[0, 6, 2, 2, 1, 7, 1, 2, 6, 5, 1, 7, 6, 1, 5, 3, 4, 9, 2, 4, 10, 5, 1, 6, 2, 4, 8, 5, 9, 3, 5, 3, 3, 2, 8, 10, 4, 5, 6, 2, 5, 4, 6, 3, 6, 4, 2, 10, 6, 1, 2, 0]",,0.7870662212371826,0.0,mean
ubo50,61,STNU,10,10,inf,272.0,100.0,False,True,"[0, 6, 3, 4, 1, 7, 1, 2, 9, 9, 1, 8, 3, 1, 5, 2, 6, 7, 2, 2, 6, 4, 1, 4, 6, 6, 6, 5, 9, 2, 3, 1, 3, 1, 8, 9, 3, 5, 4, 2, 6, 4, 10, 3, 4, 5, 3, 11, 4, 1, 3, 0]",,0.7870662212371826,0.0,mean
ubo50,62,STNU,10,10,inf,231.0,100.0,False,True,"[0, 2, 7, 6, 6, 4, 1, 4, 9, 10, 5, 2, 12, 7, 1, 2, 1, 8, 2, 3, 1, 10, 4, 1, 7, 1, 2, 1, 8, 5, 7, 3, 8, 7, 4, 4, 1, 2, 2, 1, 6, 6, 2, 4, 1, 9, 1, 5, 4, 1, 1, 0]",,0.6873509883880615,0.0,mean
ubo50,62,STNU,10,10,inf,233.0,100.0,False,True,"[0, 2, 5, 7, 8, 4, 2, 2, 7, 12, 2, 1, 7, 4, 1, 2, 1, 7, 1, 5, 1, 7, 5, 1, 8, 1, 3, 2, 7, 6, 4, 6, 8, 4, 4, 2, 3, 4, 2, 1, 9, 5, 2, 4, 1, 9, 1, 8, 2, 2, 1, 0]",,0.6873509883880615,0.0,mean
ubo50,62,STNU,10,10,inf,231.0,100.0,False,True,"[0, 1, 8, 10, 10, 2, 2, 5, 7, 9, 3, 2, 8, 7, 1, 2, 2, 6, 1, 6, 1, 11, 5, 2, 9, 1, 5, 3, 11, 4, 6, 6, 6, 8, 2, 2, 1, 3, 5, 2, 5, 8, 2, 6, 1, 6, 1, 8, 4, 2, 2, 0]",,0.6873509883880615,0.0,mean
ubo50,62,STNU,10,10,inf,229.0,100.0,False,True,"[0, 1, 8, 12, 10, 2, 2, 2, 7, 10, 5, 1, 12, 7, 1, 2, 3, 7, 1, 4, 1, 10, 4, 1, 8, 1, 2, 1, 8, 6, 5, 6, 6, 7, 4, 2, 3, 4, 2, 2, 6, 8, 2, 4, 1, 12, 1, 9, 5, 2, 1, 0]",,0.6873509883880615,0.0,mean
ubo50,62,STNU,10,10,inf,227.0,100.0,False,True,"[0, 3, 9, 9, 8, 4, 1, 4, 5, 7, 5, 2, 11, 7, 1, 1, 1, 9, 1, 3, 1, 9, 3, 1, 6, 1, 6, 1, 6, 6, 7, 3, 7, 6, 3, 2, 1, 2, 5, 1, 8, 6, 2, 3, 1, 9, 1, 5, 4, 1, 1, 0]",,0.6873509883880615,0.0,mean
ubo50,62,STNU,10,10,inf,231.0,100.0,False,True,"[0, 1, 5, 8, 10, 3, 2, 5, 5, 8, 2, 2, 11, 3, 1, 1, 3, 11, 2, 6, 1, 7, 5, 2, 6, 1, 6, 3, 6, 6, 3, 6, 7, 7, 3, 2, 3, 3, 5, 2, 6, 7, 2, 6, 1, 11, 1, 6, 5, 2, 1, 0]",,0.6873509883880615,0.0,mean
ubo50,62,STNU,10,10,inf,232.0,100.0,False,True,"[0, 2, 8, 7, 9, 6, 1, 2, 9, 8, 4, 1, 10, 6, 1, 1, 1, 10, 2, 3, 1, 9, 5, 1, 12, 1, 5, 1, 10, 2, 3, 5, 7, 6, 4, 3, 2, 5, 4, 1, 7, 5, 2, 5, 1, 10, 1, 5, 5, 1, 1, 0]",,0.6873509883880615,0.0,mean
ubo50,62,STNU,10,10,inf,227.0,100.0,False,True,"[0, 2, 6, 8, 10, 6, 1, 2, 6, 9, 4, 1, 11, 7, 1, 1, 2, 6, 1, 7, 1, 7, 5, 1, 9, 2, 6, 3, 10, 5, 4, 5, 5, 4, 5, 5, 1, 2, 4, 1, 5, 6, 2, 7, 1, 6, 1, 6, 4, 2, 1, 0]",,0.6873509883880615,0.0,mean
ubo50,62,STNU,10,10,inf,237.0,100.0,False,True,"[0, 3, 7, 11, 10, 2, 1, 5, 7, 11, 3, 1, 11, 7, 1, 1, 3, 11, 1, 7, 1, 11, 4, 1, 9, 2, 2, 3, 7, 6, 7, 5, 8, 5, 3, 2, 1, 2, 5, 1, 7, 8, 2, 4, 1, 10, 1, 5, 5, 1, 1, 0]",,0.6873509883880615,0.0,mean
ubo50,62,STNU,10,10,inf,232.0,100.0,False,True,"[0, 1, 6, 6, 6, 6, 2, 2, 8, 10, 4, 1, 10, 4, 1, 1, 1, 10, 2, 3, 1, 8, 3, 1, 12, 2, 3, 2, 11, 5, 7, 6, 6, 8, 5, 4, 2, 3, 3, 1, 5, 5, 2, 3, 1, 7, 1, 9, 4, 2, 2, 0]",,0.6873509883880615,0.0,mean
ubo50,63,STNU,10,10,inf,208.0,100.0,False,True,"[0, 2, 4, 3, 1, 2, 11, 6, 9, 4, 2, 2, 5, 1, 5, 5, 5, 8, 1, 9, 9, 4, 6, 5, 1, 2, 1, 3, 4, 5, 7, 1, 4, 11, 2, 2, 1, 7, 3, 6, 2, 2, 1, 7, 5, 2, 5, 7, 7, 2, 6, 0]",,1.755368947982788,0.0,mean
ubo50,63,STNU,10,10,inf,214.0,100.0,False,True,"[0, 2, 5, 2, 1, 2, 8, 4, 6, 5, 2, 2, 6, 1, 6, 8, 5, 10, 3, 7, 8, 6, 3, 2, 1, 3, 1, 3, 5, 7, 8, 1, 2, 12, 2, 3, 1, 7, 4, 7, 3, 2, 2, 6, 5, 2, 5, 7, 9, 4, 6, 0]",,1.755368947982788,0.0,mean
ubo50,63,STNU,10,10,inf,208.0,100.0,False,True,"[0, 2, 8, 2, 2, 1, 10, 4, 7, 5, 2, 1, 4, 1, 8, 8, 5, 9, 2, 7, 8, 4, 3, 4, 1, 3, 1, 3, 4, 4, 6, 1, 2, 12, 2, 1, 1, 8, 6, 4, 3, 4, 1, 7, 8, 1, 7, 6, 7, 2, 4, 0]",,1.755368947982788,0.0,mean
ubo50,63,STNU,10,10,inf,216.0,100.0,False,True,"[0, 5, 5, 4, 3, 1, 9, 5, 10, 4, 3, 1, 6, 1, 5, 7, 5, 6, 3, 10, 8, 5, 7, 3, 1, 2, 1, 4, 4, 6, 10, 1, 2, 9, 1, 2, 1, 8, 6, 8, 1, 4, 1, 6, 6, 1, 6, 8, 10, 5, 5, 0]",,1.755368947982788,0.0,mean
ubo50,63,STNU,10,10,inf,203.0,100.0,False,True,"[0, 2, 6, 5, 3, 1, 9, 4, 6, 3, 1, 1, 7, 1, 7, 9, 7, 10, 1, 8, 7, 4, 7, 3, 1, 2, 1, 5, 2, 5, 8, 1, 2, 11, 2, 2, 1, 8, 5, 4, 2, 2, 3, 4, 8, 2, 5, 5, 10, 3, 7, 0]",,1.755368947982788,0.0,mean
ubo50,63,STNU,10,10,inf,214.0,100.0,False,True,"[0, 3, 7, 3, 3, 1, 6, 6, 8, 7, 1, 2, 8, 1, 6, 7, 8, 9, 3, 9, 8, 5, 4, 4, 1, 5, 1, 3, 2, 4, 7, 1, 4, 11, 1, 2, 1, 5, 6, 6, 2, 4, 1, 6, 8, 2, 5, 8, 6, 2, 7, 0]",,1.755368947982788,0.0,mean
ubo50,63,STNU,10,10,inf,216.0,100.0,False,True,"[0, 6, 8, 4, 3, 1, 11, 6, 7, 5, 2, 2, 5, 1, 6, 8, 5, 6, 1, 6, 9, 5, 5, 6, 1, 4, 1, 4, 5, 8, 8, 1, 5, 7, 1, 2, 1, 5, 6, 7, 1, 3, 3, 8, 8, 2, 5, 9, 6, 5, 7, 0]",,1.755368947982788,0.0,mean
ubo50,63,STNU,10,10,inf,226.0,100.0,False,True,"[0, 6, 6, 3, 2, 1, 10, 3, 12, 6, 3, 1, 4, 1, 8, 7, 8, 8, 3, 7, 9, 7, 6, 6, 1, 5, 1, 5, 4, 6, 11, 1, 3, 9, 1, 1, 1, 8, 3, 4, 2, 2, 1, 8, 8, 1, 7, 9, 12, 2, 7, 0]",,1.755368947982788,0.0,mean
ubo50,63,STNU,10,10,inf,215.0,100.0,False,True,"[0, 3, 6, 3, 3, 2, 7, 7, 9, 7, 2, 2, 5, 1, 6, 9, 7, 9, 2, 8, 5, 7, 4, 3, 1, 3, 1, 5, 4, 6, 11, 1, 3, 10, 2, 3, 1, 7, 6, 6, 3, 3, 1, 5, 5, 2, 7, 7, 10, 2, 7, 0]",,1.755368947982788,0.0,mean
ubo50,63,STNU,10,10,inf,210.0,100.0,False,True,"[0, 3, 5, 3, 1, 1, 10, 3, 6, 4, 2, 2, 6, 1, 9, 9, 6, 12, 1, 7, 5, 4, 6, 4, 1, 6, 1, 4, 4, 7, 7, 1, 4, 7, 1, 2, 1, 5, 7, 4, 2, 2, 2, 7, 5, 2, 8, 8, 12, 2, 3, 0]",,1.755368947982788,0.0,mean
ubo50,64,STNU,10,10,inf,317.0,100.0,False,True,"[0, 10, 8, 4, 7, 4, 2, 11, 4, 5, 1, 6, 8, 2, 11, 4, 1, 3, 11, 3, 1, 5, 4, 5, 1, 12, 6, 8, 2, 2, 1, 6, 2, 3, 8, 1, 1, 9, 8, 8, 7, 1, 7, 2, 8, 11, 4, 5, 1, 6, 1, 0]",,1.1663391590118408,0.0,mean
ubo50,64,STNU,10,10,inf,307.0,100.0,False,True,"[0, 12, 8, 5, 9, 4, 3, 8, 4, 5, 2, 7, 8, 3, 10, 3, 1, 7, 8, 2, 1, 7, 4, 6, 1, 11, 9, 9, 1, 2, 1, 7, 1, 3, 5, 3, 1, 7, 6, 7, 7, 1, 9, 2, 8, 11, 4, 4, 1, 3, 1, 0]",,1.1663391590118408,0.0,mean
ubo50,64,STNU,10,10,inf,309.0,100.0,False,True,"[0, 12, 6, 3, 7, 4, 3, 11, 3, 4, 2, 8, 9, 2, 11, 5, 1, 7, 12, 1, 1, 6, 6, 4, 2, 6, 9, 5, 2, 3, 1, 9, 1, 1, 8, 2, 1, 10, 10, 7, 6, 1, 12, 4, 9, 7, 5, 4, 1, 3, 1, 0]",,1.1663391590118408,0.0,mean
ubo50,64,STNU,10,10,inf,314.0,100.0,False,True,"[0, 10, 8, 6, 9, 5, 3, 10, 5, 5, 2, 8, 12, 1, 9, 3, 1, 3, 12, 1, 1, 9, 5, 4, 2, 9, 9, 6, 1, 4, 1, 9, 1, 2, 5, 2, 1, 7, 6, 8, 6, 1, 10, 5, 11, 7, 5, 4, 1, 7, 1, 0]",,1.1663391590118408,0.0,mean
ubo50,64,STNU,10,10,inf,321.0,100.0,False,True,"[0, 12, 8, 4, 9, 4, 5, 8, 2, 8, 2, 9, 11, 3, 8, 6, 1, 7, 10, 1, 1, 6, 5, 4, 1, 7, 8, 7, 1, 4, 1, 7, 2, 1, 7, 2, 1, 8, 7, 9, 9, 1, 7, 5, 7, 8, 4, 6, 1, 4, 1, 0]",,1.1663391590118408,0.0,mean
ubo50,64,STNU,10,10,inf,311.0,100.0,False,True,"[0, 8, 6, 7, 5, 5, 4, 8, 5, 6, 1, 10, 11, 3, 11, 4, 1, 3, 12, 3, 1, 5, 4, 2, 1, 12, 9, 7, 2, 3, 1, 6, 2, 1, 8, 3, 1, 8, 6, 5, 6, 1, 10, 5, 9, 6, 3, 7, 1, 6, 1, 0]",,1.1663391590118408,0.0,mean
ubo50,64,STNU,10,10,inf,307.0,100.0,False,True,"[0, 9, 9, 3, 5, 4, 5, 6, 2, 5, 2, 7, 6, 1, 9, 7, 1, 3, 10, 2, 1, 7, 5, 5, 1, 8, 7, 7, 1, 4, 1, 7, 2, 2, 7, 2, 1, 9, 9, 7, 5, 1, 9, 4, 9, 8, 4, 3, 1, 3, 1, 0]",,1.1663391590118408,0.0,mean
ubo50,64,STNU,10,10,inf,304.0,100.0,False,True,"[0, 8, 5, 6, 5, 5, 5, 8, 4, 4, 1, 6, 9, 2, 8, 5, 1, 7, 6, 3, 1, 9, 8, 2, 1, 12, 9, 8, 1, 3, 1, 5, 2, 2, 6, 2, 1, 6, 10, 5, 5, 1, 7, 5, 9, 7, 2, 6, 1, 7, 1, 0]",,1.1663391590118408,0.0,mean
ubo50,64,STNU,10,10,inf,323.0,100.0,False,True,"[0, 9, 7, 6, 8, 4, 2, 12, 2, 6, 2, 11, 12, 2, 7, 3, 1, 3, 8, 1, 1, 6, 4, 3, 2, 10, 9, 7, 1, 4, 1, 5, 1, 1, 8, 3, 1, 10, 11, 6, 6, 1, 12, 2, 6, 7, 2, 7, 1, 6, 1, 0]",,1.1663391590118408,0.0,mean
ubo50,64,STNU,10,10,inf,305.0,100.0,False,True,"[0, 8, 9, 3, 8, 3, 2, 11, 3, 4, 2, 8, 12, 1, 8, 7, 1, 7, 9, 1, 1, 8, 5, 6, 1, 6, 7, 7, 2, 5, 1, 5, 2, 2, 5, 1, 1, 8, 10, 7, 5, 1, 8, 2, 9, 9, 2, 3, 1, 7, 1, 0]",,1.1663391590118408,0.0,mean
ubo50,65,STNU,10,10,inf,184.0,100.0,False,True,"[0, 5, 1, 8, 2, 2, 4, 3, 4, 10, 7, 7, 3, 1, 2, 1, 9, 1, 4, 7, 2, 8, 5, 7, 9, 4, 5, 5, 2, 10, 6, 4, 7, 1, 1, 1, 6, 3, 11, 6, 1, 2, 6, 6, 3, 6, 2, 2, 7, 6, 1, 0]",,10.71519684791565,0.0,mean
ubo50,65,STNU,10,10,inf,176.0,100.0,False,True,"[0, 5, 1, 5, 2, 4, 4, 3, 5, 9, 8, 5, 2, 1, 1, 1, 11, 1, 5, 10, 4, 4, 5, 7, 7, 3, 5, 6, 1, 6, 10, 5, 5, 1, 1, 3, 6, 5, 8, 6, 2, 1, 6, 6, 3, 7, 1, 3, 9, 7, 1, 0]",,10.71519684791565,0.0,mean
ubo50,65,STNU,10,10,inf,174.0,100.0,False,True,"[0, 9, 1, 4, 2, 2, 3, 6, 3, 6, 8, 5, 1, 1, 3, 2, 6, 1, 5, 11, 4, 8, 2, 7, 9, 2, 2, 8, 1, 7, 7, 6, 5, 2, 1, 3, 5, 7, 6, 7, 1, 1, 5, 11, 6, 8, 2, 2, 5, 8, 1, 0]",,10.71519684791565,0.0,mean
ubo50,65,STNU,10,10,inf,170.0,100.0,False,True,"[0, 5, 1, 5, 1, 5, 4, 3, 5, 6, 6, 4, 2, 1, 2, 2, 11, 1, 5, 6, 4, 7, 2, 9, 7, 4, 5, 6, 1, 8, 9, 4, 5, 1, 1, 2, 9, 3, 9, 9, 1, 1, 7, 6, 3, 4, 2, 5, 7, 6, 1, 0]",,10.71519684791565,0.0,mean
