,instance_name,iteration,makespan_stnu,makespan_lb,time_initial_cp,time_build_stnu,time_dc_checking,time_rte,time_cp_lb,status,gap_pi,schedule_feasibility
1181,j30_PSP_252,3,153,149,0.06420087814331055,0.05248212814331055,0.33334994316101074,0.05222177505493164,0.06287598609924316,feasible_and_dc,0.0,True
1182,j30_PSP_252,4,149,147,0.06420087814331055,0.05248212814331055,0.33334994316101074,0.05231833457946777,0.06496214866638184,feasible_and_dc,0.0,True
1183,j30_PSP_252,5,155,152,0.06420087814331055,0.05248212814331055,0.33334994316101074,0.05278372764587402,0.06732726097106934,feasible_and_dc,0.0,True
1184,j30_PSP_252,6,150,145,0.06420087814331055,0.05248212814331055,0.33334994316101074,0.05211496353149414,0.0662851333618164,feasible_and_dc,0.0,True
1185,j30_PSP_252,7,152,145,0.06420087814331055,0.05248212814331055,0.33334994316101074,0.05289125442504883,0.0630190372467041,feasible_and_dc,0.0,True
1186,j30_PSP_252,8,145,143,0.06420087814331055,0.05248212814331055,0.33334994316101074,0.052349090576171875,0.06372475624084473,feasible_and_dc,0.0,True
1187,j30_PSP_252,9,161,152,0.06420087814331055,0.05248212814331055,0.33334994316101074,0.051980018615722656,0.06584405899047852,feasible_and_dc,0.0,True
1188,j30_PSP_253,0,inf,inf,0.05200910568237305,0.0,0.0,0.0,0,infeasible,,
1189,j30_PSP_254,0,inf,inf,0.16986680030822754,0.04838395118713379,0.32192516326904297,0.0,0,feasible_but_not_dc,,
1190,j30_PSP_255,0,inf,inf,0.2201998233795166,0.047701120376586914,0.3279838562011719,0.0,0,feasible_but_not_dc,,
1191,j30_PSP_256,0,inf,inf,60.04920196533203,0.0,0.0,0.0,0,infeasible,,
1192,j30_PSP_257,0,inf,inf,0.26036787033081055,0.0,0.0,0.0,0,infeasible,,
1193,j30_PSP_258,0,inf,inf,0.0515291690826416,0.0,0.0,0.0,0,infeasible,,
1194,j30_PSP_259,0,inf,inf,0.05048966407775879,0.0,0.0,0.0,0,infeasible,,
1195,j30_PSP_260,0,inf,inf,0.05225992202758789,0.0,0.0,0.0,0,infeasible,,
1196,j30_PSP_261,0,inf,inf,0.17403888702392578,0.05013227462768555,0.4108281135559082,0.0,0,feasible_but_not_dc,,
1197,j30_PSP_262,0,119,113,0.06139492988586426,0.04837512969970703,0.33025479316711426,0.05148506164550781,0.06425905227661133,feasible_and_dc,0.0,True
1198,j30_PSP_262,1,117,112,0.06139492988586426,0.04837512969970703,0.33025479316711426,0.05164480209350586,0.061083316802978516,feasible_and_dc,0.0,True
1199,j30_PSP_262,2,118,113,0.06139492988586426,0.04837512969970703,0.33025479316711426,0.05242514610290527,0.0615382194519043,feasible_and_dc,0.0,True
1200,j30_PSP_262,3,115,111,0.06139492988586426,0.04837512969970703,0.33025479316711426,0.051542043685913086,0.061383962631225586,feasible_and_dc,0.0,True
1201,j30_PSP_262,4,117,112,0.06139492988586426,0.04837512969970703,0.33025479316711426,0.051666259765625,0.060986995697021484,feasible_and_dc,0.0,True
1202,j30_PSP_262,5,120,113,0.06139492988586426,0.04837512969970703,0.33025479316711426,0.05225491523742676,0.061888933181762695,feasible_and_dc,0.0,True
1203,j30_PSP_262,6,114,112,0.06139492988586426,0.04837512969970703,0.33025479316711426,0.05152010917663574,0.06160902976989746,feasible_and_dc,0.0,True
1204,j30_PSP_262,7,118,114,0.06139492988586426,0.04837512969970703,0.33025479316711426,0.05205702781677246,0.061553001403808594,feasible_and_dc,0.0,True
1205,j30_PSP_262,8,116,112,0.06139492988586426,0.04837512969970703,0.33025479316711426,0.05170702934265137,0.06179404258728027,feasible_and_dc,0.0,True
1206,j30_PSP_262,9,118,114,0.06139492988586426,0.04837512969970703,0.33025479316711426,0.05163431167602539,0.06078314781188965,feasible_and_dc,0.0,True
1207,j30_PSP_263,0,inf,inf,0.06856822967529297,0.04101395606994629,0.30500078201293945,0.0,0,feasible_but_not_dc,,
1208,j30_PSP_264,0,inf,inf,0.06672120094299316,0.03508806228637695,0.3121321201324463,0.0,0,feasible_but_not_dc,,
1209,j30_PSP_265,0,inf,inf,0.06480193138122559,0.04102277755737305,0.3145589828491211,0.0,0,feasible_but_not_dc,,
1210,j30_PSP_266,0,inf,inf,0.15283989906311035,0.0489039421081543,0.3284759521484375,0.0,0,feasible_but_not_dc,,
1211,j30_PSP_267,0,inf,inf,0.06042218208312988,0.04481101036071777,0.3145458698272705,0.0,0,feasible_but_not_dc,,
1212,j30_PSP_268,0,inf,inf,0.06083989143371582,0.0397491455078125,0.3121340274810791,0.0,0,feasible_but_not_dc,,
1213,j30_PSP_269,0,inf,inf,0.22448086738586426,0.24574995040893555,0.3080921173095703,0.0,0,feasible_but_not_dc,,
1214,j30_PSP_270,0,inf,inf,0.24521398544311523,0.05129504203796387,0.31643223762512207,0.0,0,feasible_but_not_dc,,
