,instance_folder,instance_name,sample,rel_regret,obj,obj_pi,method,time_limit_initial,time_limit_rescheduling,time_limit_pi
409,j10,PSP9,9,9.523809523809524,46.0,42.0,reactive,60,10,60
410,j10,PSP9,10,4.3478260869565215,48.0,46.0,reactive,60,10,60
411,j10,PSP9,11,7.142857142857143,45.0,42.0,reactive,60,10,60
412,j10,PSP9,12,6.521739130434782,49.0,46.0,reactive,60,10,60
413,j10,PSP9,13,12.5,45.0,40.0,reactive,60,10,60
414,j10,PSP9,14,9.523809523809524,46.0,42.0,reactive,60,10,60
415,j10,PSP9,15,7.894736842105263,41.0,38.0,reactive,60,10,60
416,j10,PSP9,16,4.545454545454546,46.0,44.0,reactive,60,10,60
417,j10,PSP9,17,8.88888888888889,49.0,45.0,reactive,60,10,60
418,j10,PSP9,18,0.0,45.0,45.0,reactive,60,10,60
419,j10,PSP9,19,9.75609756097561,45.0,41.0,reactive,60,10,60
420,j10,PSP9,20,2.380952380952381,43.0,42.0,reactive,60,10,60
421,j10,PSP9,21,100.0,inf,46.0,reactive,60,10,60
422,j10,PSP9,22,0.0,46.0,46.0,reactive,60,10,60
423,j10,PSP9,23,10.0,44.0,40.0,reactive,60,10,60
424,j10,PSP9,24,5.0,42.0,40.0,reactive,60,10,60
425,j10,PSP9,25,100.0,inf,45.0,reactive,60,10,60
426,j10,PSP9,26,7.5,43.0,40.0,reactive,60,10,60
427,j10,PSP9,27,11.363636363636363,49.0,44.0,reactive,60,10,60
428,j10,PSP9,28,4.651162790697675,45.0,43.0,reactive,60,10,60
429,j10,PSP9,29,7.142857142857143,45.0,42.0,reactive,60,10,60
430,j10,PSP9,30,4.081632653061225,51.0,49.0,reactive,60,10,60
431,j10,PSP9,31,10.0,44.0,40.0,reactive,60,10,60
432,j10,PSP9,32,0.0,43.0,43.0,reactive,60,10,60
433,j10,PSP9,33,4.545454545454546,46.0,44.0,reactive,60,10,60
434,j10,PSP9,34,2.272727272727273,45.0,44.0,reactive,60,10,60
435,j10,PSP9,35,7.6923076923076925,42.0,39.0,reactive,60,10,60
436,j10,PSP9,36,15.0,46.0,40.0,reactive,60,10,60
437,j10,PSP9,37,9.090909090909092,48.0,44.0,reactive,60,10,60
438,j10,PSP9,38,2.1739130434782608,47.0,46.0,reactive,60,10,60
439,j10,PSP9,39,4.651162790697675,45.0,43.0,reactive,60,10,60
440,j10,PSP9,40,4.878048780487805,43.0,41.0,reactive,60,10,60
441,j10,PSP9,41,9.523809523809524,46.0,42.0,reactive,60,10,60
442,j10,PSP9,42,100.0,inf,44.0,reactive,60,10,60
443,j10,PSP9,43,7.142857142857143,45.0,42.0,reactive,60,10,60
444,j10,PSP9,44,4.545454545454546,46.0,44.0,reactive,60,10,60
445,j10,PSP9,45,100.0,inf,44.0,reactive,60,10,60
446,j10,PSP9,46,7.6923076923076925,42.0,39.0,reactive,60,10,60
447,j10,PSP9,47,5.0,42.0,40.0,reactive,60,10,60
448,j10,PSP9,48,4.545454545454546,46.0,44.0,reactive,60,10,60
449,j10,PSP9,49,100.0,inf,46.0,reactive,60,10,60
450,j10,PSP10,0,2.7777777777777777,37.0,36.0,reactive,60,10,60
451,j10,PSP10,1,0.0,34.0,34.0,reactive,60,10,60
452,j10,PSP10,2,15.151515151515152,38.0,33.0,reactive,60,10,60
453,j10,PSP10,3,0.0,30.0,30.0,reactive,60,10,60
454,j10,PSP10,4,0.0,32.0,32.0,reactive,60,10,60
455,j10,PSP10,5,0.0,33.0,33.0,reactive,60,10,60
456,j10,PSP10,6,0.0,34.0,34.0,reactive,60,10,60
457,j10,PSP10,7,8.333333333333334,39.0,36.0,reactive,60,10,60
458,j10,PSP10,8,100.0,inf,31.0,reactive,60,10,60
459,j10,PSP10,9,0.0,38.0,38.0,reactive,60,10,60
460,j10,PSP10,10,5.405405405405405,39.0,37.0,reactive,60,10,60
461,j10,PSP10,11,5.882352941176471,36.0,34.0,reactive,60,10,60
462,j10,PSP10,12,0.0,34.0,34.0,reactive,60,10,60
463,j10,PSP10,13,3.3333333333333335,31.0,30.0,reactive,60,10,60
464,j10,PSP10,14,10.344827586206897,32.0,29.0,reactive,60,10,60
465,j10,PSP10,15,5.555555555555555,38.0,36.0,reactive,60,10,60
466,j10,PSP10,16,2.857142857142857,36.0,35.0,reactive,60,10,60
467,j10,PSP10,17,3.0303030303030303,34.0,33.0,reactive,60,10,60
468,j10,PSP10,18,6.896551724137931,31.0,29.0,reactive,60,10,60
469,j10,PSP10,19,9.375,35.0,32.0,reactive,60,10,60
470,j10,PSP10,20,0.0,32.0,32.0,reactive,60,10,60
471,j10,PSP10,21,0.0,34.0,34.0,reactive,60,10,60
472,j10,PSP10,22,0.0,30.0,30.0,reactive,60,10,60
473,j10,PSP10,23,100.0,inf,34.0,reactive,60,10,60
474,j10,PSP10,24,6.25,34.0,32.0,reactive,60,10,60
475,j10,PSP10,25,0.0,30.0,30.0,reactive,60,10,60
476,j10,PSP10,26,0.0,32.0,32.0,reactive,60,10,60
477,j10,PSP10,27,7.407407407407407,29.0,27.0,reactive,60,10,60
478,j10,PSP10,28,100.0,inf,27.0,reactive,60,10,60
479,j10,PSP10,29,0.0,36.0,36.0,reactive,60,10,60
480,j10,PSP10,30,5.882352941176471,36.0,34.0,reactive,60,10,60
481,j10,PSP10,31,0.0,31.0,31.0,reactive,60,10,60
482,j10,PSP10,32,3.7037037037037037,28.0,27.0,reactive,60,10,60
483,j10,PSP10,33,6.25,34.0,32.0,reactive,60,10,60
484,j10,PSP10,34,0.0,31.0,31.0,reactive,60,10,60
485,j10,PSP10,35,2.9411764705882355,35.0,34.0,reactive,60,10,60
486,j10,PSP10,36,2.7777777777777777,37.0,36.0,reactive,60,10,60
487,j10,PSP10,37,0.0,33.0,33.0,reactive,60,10,60
488,j10,PSP10,38,5.714285714285714,37.0,35.0,reactive,60,10,60
489,j10,PSP10,39,0.0,36.0,36.0,reactive,60,10,60
490,j10,PSP10,40,3.3333333333333335,31.0,30.0,reactive,60,10,60
491,j10,PSP10,41,0.0,34.0,34.0,reactive,60,10,60
492,j10,PSP10,42,0.0,32.0,32.0,reactive,60,10,60
493,j10,PSP10,43,2.857142857142857,36.0,35.0,reactive,60,10,60
494,j10,PSP10,44,6.896551724137931,31.0,29.0,reactive,60,10,60
495,j10,PSP10,45,5.882352941176471,36.0,34.0,reactive,60,10,60
496,j10,PSP10,46,9.090909090909092,36.0,33.0,reactive,60,10,60
497,j10,PSP10,47,0.0,37.0,37.0,reactive,60,10,60
498,j10,PSP10,48,2.9411764705882355,35.0,34.0,reactive,60,10,60
499,j10,PSP10,49,0.0,33.0,33.0,reactive,60,10,60
500,j10,PSP11,0,11.538461538461538,29.0,26.0,reactive,60,10,60
501,j10,PSP11,1,0.0,24.0,24.0,reactive,60,10,60
502,j10,PSP11,2,3.5714285714285716,29.0,28.0,reactive,60,10,60
503,j10,PSP11,3,4.0,26.0,25.0,reactive,60,10,60
504,j10,PSP11,4,100.0,inf,32.0,reactive,60,10,60
505,j10,PSP11,5,0.0,28.0,28.0,reactive,60,10,60
506,j10,PSP11,6,100.0,inf,28.0,reactive,60,10,60
507,j10,PSP11,7,11.538461538461538,29.0,26.0,reactive,60,10,60
508,j10,PSP11,8,4.3478260869565215,24.0,23.0,reactive,60,10,60
509,j10,PSP11,9,100.0,inf,30.0,reactive,60,10,60
510,j10,PSP11,10,7.407407407407407,29.0,27.0,reactive,60,10,60
511,j10,PSP11,11,4.3478260869565215,24.0,23.0,reactive,60,10,60
512,j10,PSP11,12,3.4482758620689653,30.0,29.0,reactive,60,10,60
513,j10,PSP11,13,100.0,inf,37.0,reactive,60,10,60
514,j10,PSP11,14,0.0,26.0,26.0,reactive,60,10,60
515,j10,PSP11,15,7.407407407407407,29.0,27.0,reactive,60,10,60
516,j10,PSP11,16,0.0,27.0,27.0,reactive,60,10,60
517,j10,PSP11,17,7.407407407407407,29.0,27.0,reactive,60,10,60
518,j10,PSP11,18,3.7037037037037037,28.0,27.0,reactive,60,10,60
519,j10,PSP11,19,7.6923076923076925,28.0,26.0,reactive,60,10,60
520,j10,PSP11,20,15.384615384615385,30.0,26.0,reactive,60,10,60
521,j10,PSP11,21,7.407407407407407,29.0,27.0,reactive,60,10,60
522,j10,PSP11,22,0.0,24.0,24.0,reactive,60,10,60
523,j10,PSP11,23,100.0,inf,36.0,reactive,60,10,60
524,j10,PSP11,24,0.0,27.0,27.0,reactive,60,10,60
525,j10,PSP11,25,3.5714285714285716,29.0,28.0,reactive,60,10,60
526,j10,PSP11,26,3.4482758620689653,30.0,29.0,reactive,60,10,60
527,j10,PSP11,27,7.142857142857143,30.0,28.0,reactive,60,10,60
528,j10,PSP11,28,0.0,29.0,29.0,reactive,60,10,60
529,j10,PSP11,29,100.0,inf,36.0,reactive,60,10,60
530,j10,PSP11,30,0.0,27.0,27.0,reactive,60,10,60
531,j10,PSP11,31,7.407407407407407,29.0,27.0,reactive,60,10,60
532,j10,PSP11,32,100.0,inf,36.0,reactive,60,10,60
533,j10,PSP11,33,100.0,inf,36.0,reactive,60,10,60
534,j10,PSP11,34,3.3333333333333335,31.0,30.0,reactive,60,10,60
535,j10,PSP11,35,7.407407407407407,29.0,27.0,reactive,60,10,60
536,j10,PSP11,36,100.0,inf,36.0,reactive,60,10,60
537,j10,PSP11,37,0.0,25.0,25.0,reactive,60,10,60
538,j10,PSP11,38,100.0,inf,30.0,reactive,60,10,60
539,j10,PSP11,39,0.0,27.0,27.0,reactive,60,10,60
540,j10,PSP11,40,100.0,inf,37.0,reactive,60,10,60
541,j10,PSP11,41,6.666666666666667,32.0,30.0,reactive,60,10,60
542,j10,PSP11,42,3.8461538461538463,27.0,26.0,reactive,60,10,60
543,j10,PSP11,43,100.0,inf,36.0,reactive,60,10,60
544,j10,PSP11,44,100.0,inf,36.0,reactive,60,10,60
545,j10,PSP11,45,7.142857142857143,30.0,28.0,reactive,60,10,60
546,j10,PSP11,46,7.142857142857143,30.0,28.0,reactive,60,10,60
547,j10,PSP11,47,7.6923076923076925,28.0,26.0,reactive,60,10,60
548,j10,PSP11,48,4.166666666666667,25.0,24.0,reactive,60,10,60
549,j10,PSP11,49,100.0,inf,29.0,reactive,60,10,60
550,j10,PSP12,0,0.0,inf,inf,reactive,60,10,60
551,j10,PSP12,1,0.0,inf,inf,reactive,60,10,60
552,j10,PSP12,2,0.0,inf,inf,reactive,60,10,60
553,j10,PSP12,3,0.0,inf,inf,reactive,60,10,60
554,j10,PSP12,4,0.0,inf,inf,reactive,60,10,60
555,j10,PSP12,5,0.0,inf,inf,reactive,60,10,60
556,j10,PSP12,6,0.0,inf,inf,reactive,60,10,60
557,j10,PSP12,7,0.0,inf,inf,reactive,60,10,60
558,j10,PSP12,8,0.0,inf,inf,reactive,60,10,60
559,j10,PSP12,9,0.0,inf,inf,reactive,60,10,60
560,j10,PSP12,10,0.0,inf,inf,reactive,60,10,60
561,j10,PSP12,11,0.0,inf,inf,reactive,60,10,60
562,j10,PSP12,12,0.0,inf,inf,reactive,60,10,60
563,j10,PSP12,13,0.0,inf,inf,reactive,60,10,60
564,j10,PSP12,14,0.0,inf,inf,reactive,60,10,60
565,j10,PSP12,15,0.0,inf,inf,reactive,60,10,60
566,j10,PSP12,16,0.0,inf,inf,reactive,60,10,60
567,j10,PSP12,17,0.0,inf,inf,reactive,60,10,60
568,j10,PSP12,18,0.0,inf,inf,reactive,60,10,60
569,j10,PSP12,19,0.0,inf,inf,reactive,60,10,60
570,j10,PSP12,20,0.0,inf,inf,reactive,60,10,60
571,j10,PSP12,21,0.0,inf,inf,reactive,60,10,60
572,j10,PSP12,22,0.0,inf,inf,reactive,60,10,60
573,j10,PSP12,23,0.0,inf,inf,reactive,60,10,60
574,j10,PSP12,24,0.0,inf,inf,reactive,60,10,60
575,j10,PSP12,25,0.0,inf,inf,reactive,60,10,60
576,j10,PSP12,26,0.0,inf,inf,reactive,60,10,60
577,j10,PSP12,27,0.0,inf,inf,reactive,60,10,60
578,j10,PSP12,28,0.0,inf,inf,reactive,60,10,60
579,j10,PSP12,29,0.0,inf,inf,reactive,60,10,60
580,j10,PSP12,30,0.0,inf,inf,reactive,60,10,60
581,j10,PSP12,31,0.0,inf,inf,reactive,60,10,60
582,j10,PSP12,32,0.0,inf,inf,reactive,60,10,60
583,j10,PSP12,33,0.0,inf,inf,reactive,60,10,60
584,j10,PSP12,34,0.0,inf,inf,reactive,60,10,60
585,j10,PSP12,35,0.0,inf,inf,reactive,60,10,60
586,j10,PSP12,36,0.0,inf,inf,reactive,60,10,60
587,j10,PSP12,37,0.0,inf,inf,reactive,60,10,60
588,j10,PSP12,38,0.0,inf,inf,reactive,60,10,60
589,j10,PSP12,39,0.0,inf,inf,reactive,60,10,60
590,j10,PSP12,40,0.0,inf,inf,reactive,60,10,60
591,j10,PSP12,41,0.0,inf,inf,reactive,60,10,60
592,j10,PSP12,42,0.0,inf,inf,reactive,60,10,60
593,j10,PSP12,43,0.0,inf,inf,reactive,60,10,60
594,j10,PSP12,44,0.0,inf,inf,reactive,60,10,60
595,j10,PSP12,45,0.0,inf,inf,reactive,60,10,60
596,j10,PSP12,46,0.0,inf,inf,reactive,60,10,60
597,j10,PSP12,47,0.0,inf,inf,reactive,60,10,60
598,j10,PSP12,48,0.0,inf,inf,reactive,60,10,60
599,j10,PSP12,49,0.0,inf,inf,reactive,60,10,60
600,j10,PSP13,0,2.7777777777777777,37.0,36.0,reactive,60,10,60
601,j10,PSP13,1,0.0,38.0,38.0,reactive,60,10,60
602,j10,PSP13,2,2.7027027027027026,38.0,37.0,reactive,60,10,60
603,j10,PSP13,3,0.0,39.0,39.0,reactive,60,10,60
604,j10,PSP13,4,0.0,39.0,39.0,reactive,60,10,60
605,j10,PSP13,5,0.0,38.0,38.0,reactive,60,10,60
606,j10,PSP13,6,2.7777777777777777,37.0,36.0,reactive,60,10,60
607,j10,PSP13,7,0.0,36.0,36.0,reactive,60,10,60
608,j10,PSP13,8,5.405405405405405,39.0,37.0,reactive,60,10,60
609,j10,PSP13,9,5.405405405405405,39.0,37.0,reactive,60,10,60
610,j10,PSP13,10,100.0,inf,38.0,reactive,60,10,60
611,j10,PSP13,11,13.88888888888889,41.0,36.0,reactive,60,10,60
612,j10,PSP13,12,0.0,39.0,39.0,reactive,60,10,60
613,j10,PSP13,13,0.0,36.0,36.0,reactive,60,10,60
614,j10,PSP13,14,0.0,39.0,39.0,reactive,60,10,60
615,j10,PSP13,15,2.6315789473684212,39.0,38.0,reactive,60,10,60
616,j10,PSP13,16,2.7027027027027026,38.0,37.0,reactive,60,10,60
617,j10,PSP13,17,0.0,39.0,39.0,reactive,60,10,60
618,j10,PSP13,18,0.0,40.0,40.0,reactive,60,10,60
619,j10,PSP13,19,2.6315789473684212,39.0,38.0,reactive,60,10,60
620,j10,PSP13,20,100.0,inf,41.0,reactive,60,10,60
621,j10,PSP13,21,0.0,40.0,40.0,reactive,60,10,60
622,j10,PSP13,22,0.0,36.0,36.0,reactive,60,10,60
623,j10,PSP13,23,0.0,39.0,39.0,reactive,60,10,60
624,j10,PSP13,24,100.0,inf,41.0,reactive,60,10,60
625,j10,PSP13,25,100.0,inf,42.0,reactive,60,10,60
626,j10,PSP13,26,2.6315789473684212,39.0,38.0,reactive,60,10,60
627,j10,PSP13,27,100.0,inf,36.0,reactive,60,10,60
628,j10,PSP13,28,100.0,inf,42.0,reactive,60,10,60
629,j10,PSP13,29,2.7027027027027026,38.0,37.0,reactive,60,10,60
630,j10,PSP13,30,0.0,36.0,36.0,reactive,60,10,60
631,j10,PSP13,31,0.0,38.0,38.0,reactive,60,10,60
632,j10,PSP13,32,0.0,37.0,37.0,reactive,60,10,60
633,j10,PSP13,33,100.0,inf,42.0,reactive,60,10,60
634,j10,PSP13,34,100.0,inf,38.0,reactive,60,10,60
635,j10,PSP13,35,11.764705882352942,38.0,34.0,reactive,60,10,60
636,j10,PSP13,36,0.0,38.0,38.0,reactive,60,10,60
637,j10,PSP13,37,0.0,36.0,36.0,reactive,60,10,60
638,j10,PSP13,38,0.0,38.0,38.0,reactive,60,10,60
639,j10,PSP13,39,2.5641025641025643,40.0,39.0,reactive,60,10,60
640,j10,PSP13,40,2.6315789473684212,39.0,38.0,reactive,60,10,60
641,j10,PSP13,41,5.405405405405405,39.0,37.0,reactive,60,10,60
642,j10,PSP13,42,2.7777777777777777,37.0,36.0,reactive,60,10,60
643,j10,PSP13,43,0.0,38.0,38.0,reactive,60,10,60
644,j10,PSP13,44,10.81081081081081,41.0,37.0,reactive,60,10,60
645,j10,PSP13,45,2.5641025641025643,40.0,39.0,reactive,60,10,60
646,j10,PSP13,46,0.0,39.0,39.0,reactive,60,10,60
647,j10,PSP13,47,10.81081081081081,41.0,37.0,reactive,60,10,60
648,j10,PSP13,48,8.108108108108109,40.0,37.0,reactive,60,10,60
649,j10,PSP13,49,100.0,inf,42.0,reactive,60,10,60
650,j10,PSP14,0,0.0,inf,inf,reactive,60,10,60
651,j10,PSP14,1,0.0,inf,inf,reactive,60,10,60
652,j10,PSP14,2,0.0,inf,inf,reactive,60,10,60
653,j10,PSP14,3,0.0,inf,inf,reactive,60,10,60
654,j10,PSP14,4,0.0,inf,inf,reactive,60,10,60
655,j10,PSP14,5,0.0,inf,inf,reactive,60,10,60
656,j10,PSP14,6,0.0,inf,inf,reactive,60,10,60
657,j10,PSP14,7,0.0,inf,inf,reactive,60,10,60
658,j10,PSP14,8,0.0,inf,inf,reactive,60,10,60
659,j10,PSP14,9,0.0,inf,inf,reactive,60,10,60
660,j10,PSP14,10,0.0,inf,inf,reactive,60,10,60
661,j10,PSP14,11,0.0,inf,inf,reactive,60,10,60
662,j10,PSP14,12,0.0,inf,inf,reactive,60,10,60
663,j10,PSP14,13,0.0,inf,inf,reactive,60,10,60
664,j10,PSP14,14,0.0,inf,inf,reactive,60,10,60
665,j10,PSP14,15,0.0,inf,inf,reactive,60,10,60
666,j10,PSP14,16,0.0,inf,inf,reactive,60,10,60
667,j10,PSP14,17,0.0,inf,inf,reactive,60,10,60
668,j10,PSP14,18,0.0,inf,inf,reactive,60,10,60
669,j10,PSP14,19,0.0,inf,inf,reactive,60,10,60
670,j10,PSP14,20,0.0,inf,inf,reactive,60,10,60
671,j10,PSP14,21,0.0,inf,inf,reactive,60,10,60
672,j10,PSP14,22,0.0,inf,inf,reactive,60,10,60
673,j10,PSP14,23,0.0,inf,inf,reactive,60,10,60
674,j10,PSP14,24,0.0,inf,inf,reactive,60,10,60
675,j10,PSP14,25,0.0,inf,inf,reactive,60,10,60
676,j10,PSP14,26,0.0,inf,inf,reactive,60,10,60
677,j10,PSP14,27,0.0,inf,inf,reactive,60,10,60
678,j10,PSP14,28,0.0,inf,inf,reactive,60,10,60
679,j10,PSP14,29,0.0,inf,inf,reactive,60,10,60
680,j10,PSP14,30,0.0,inf,inf,reactive,60,10,60
681,j10,PSP14,31,0.0,inf,inf,reactive,60,10,60
682,j10,PSP14,32,0.0,inf,inf,reactive,60,10,60
683,j10,PSP14,33,0.0,inf,inf,reactive,60,10,60
684,j10,PSP14,34,0.0,inf,inf,reactive,60,10,60
685,j10,PSP14,35,0.0,inf,inf,reactive,60,10,60
686,j10,PSP14,36,0.0,inf,inf,reactive,60,10,60
687,j10,PSP14,37,0.0,inf,inf,reactive,60,10,60
688,j10,PSP14,38,0.0,inf,inf,reactive,60,10,60
689,j10,PSP14,39,0.0,inf,inf,reactive,60,10,60
690,j10,PSP14,40,0.0,inf,inf,reactive,60,10,60
691,j10,PSP14,41,0.0,inf,inf,reactive,60,10,60
692,j10,PSP14,42,0.0,inf,inf,reactive,60,10,60
693,j10,PSP14,43,0.0,inf,inf,reactive,60,10,60
694,j10,PSP14,44,0.0,inf,inf,reactive,60,10,60
695,j10,PSP14,45,0.0,inf,inf,reactive,60,10,60
696,j10,PSP14,46,0.0,inf,inf,reactive,60,10,60
697,j10,PSP14,47,0.0,inf,inf,reactive,60,10,60
698,j10,PSP14,48,0.0,inf,inf,reactive,60,10,60
699,j10,PSP14,49,0.0,inf,inf,reactive,60,10,60
700,j10,PSP15,0,100.0,inf,33.0,reactive,60,10,60
701,j10,PSP15,1,0.0,34.0,34.0,reactive,60,10,60
702,j10,PSP15,2,26.19047619047619,53.0,42.0,reactive,60,10,60
703,j10,PSP15,3,100.0,inf,37.0,reactive,60,10,60
704,j10,PSP15,4,100.0,inf,38.0,reactive,60,10,60
705,j10,PSP15,5,100.0,inf,40.0,reactive,60,10,60
706,j10,PSP15,6,100.0,inf,40.0,reactive,60,10,60
707,j10,PSP15,7,0.0,33.0,33.0,reactive,60,10,60
708,j10,PSP15,8,25.0,45.0,36.0,reactive,60,10,60
709,j10,PSP15,9,30.952380952380953,55.0,42.0,reactive,60,10,60
710,j10,PSP15,10,26.31578947368421,48.0,38.0,reactive,60,10,60
711,j10,PSP15,11,19.51219512195122,49.0,41.0,reactive,60,10,60
712,j10,PSP15,12,100.0,inf,37.0,reactive,60,10,60
713,j10,PSP15,13,100.0,inf,37.0,reactive,60,10,60
714,j10,PSP15,14,25.0,50.0,40.0,reactive,60,10,60
715,j10,PSP15,15,0.0,37.0,37.0,reactive,60,10,60
716,j10,PSP15,16,25.0,45.0,36.0,reactive,60,10,60
717,j10,PSP15,17,0.0,35.0,35.0,reactive,60,10,60
718,j10,PSP15,18,100.0,inf,37.0,reactive,60,10,60
719,j10,PSP15,19,37.142857142857146,48.0,35.0,reactive,60,10,60
720,j10,PSP15,20,100.0,inf,35.0,reactive,60,10,60
721,j10,PSP15,21,13.333333333333334,51.0,45.0,reactive,60,10,60
722,j10,PSP15,22,100.0,inf,40.0,reactive,60,10,60
723,j10,PSP15,23,0.0,35.0,35.0,reactive,60,10,60
724,j10,PSP15,24,25.0,45.0,36.0,reactive,60,10,60
725,j10,PSP15,25,0.0,40.0,40.0,reactive,60,10,60
726,j10,PSP15,26,100.0,inf,37.0,reactive,60,10,60
727,j10,PSP15,27,20.0,48.0,40.0,reactive,60,10,60
728,j10,PSP15,28,100.0,inf,40.0,reactive,60,10,60
729,j10,PSP15,29,100.0,inf,40.0,reactive,60,10,60
730,j10,PSP15,30,100.0,inf,38.0,reactive,60,10,60
731,j10,PSP15,31,0.0,39.0,39.0,reactive,60,10,60
732,j10,PSP15,32,100.0,inf,34.0,reactive,60,10,60
733,j10,PSP15,33,32.432432432432435,49.0,37.0,reactive,60,10,60
734,j10,PSP15,34,44.44444444444444,52.0,36.0,reactive,60,10,60
735,j10,PSP15,35,100.0,inf,41.0,reactive,60,10,60
736,j10,PSP15,36,100.0,inf,41.0,reactive,60,10,60
737,j10,PSP15,37,17.073170731707318,48.0,41.0,reactive,60,10,60
738,j10,PSP15,38,100.0,inf,38.0,reactive,60,10,60
739,j10,PSP15,39,100.0,inf,41.0,reactive,60,10,60
740,j10,PSP15,40,100.0,inf,39.0,reactive,60,10,60
741,j10,PSP15,41,100.0,inf,41.0,reactive,60,10,60
742,j10,PSP15,42,100.0,inf,40.0,reactive,60,10,60
743,j10,PSP15,43,22.5,49.0,40.0,reactive,60,10,60
744,j10,PSP15,44,100.0,inf,40.0,reactive,60,10,60
745,j10,PSP15,45,0.0,34.0,34.0,reactive,60,10,60
746,j10,PSP15,46,0.0,35.0,35.0,reactive,60,10,60
747,j10,PSP15,47,100.0,inf,38.0,reactive,60,10,60
748,j10,PSP15,48,100.0,inf,36.0,reactive,60,10,60
749,j10,PSP15,49,0.0,35.0,35.0,reactive,60,10,60
750,j10,PSP16,0,100.0,inf,30.0,reactive,60,10,60
751,j10,PSP16,1,3.4482758620689653,30.0,29.0,reactive,60,10,60
752,j10,PSP16,2,0.0,31.0,31.0,reactive,60,10,60
753,j10,PSP16,3,0.0,29.0,29.0,reactive,60,10,60
754,j10,PSP16,4,0.0,26.0,26.0,reactive,60,10,60
755,j10,PSP16,5,100.0,inf,30.0,reactive,60,10,60
756,j10,PSP16,6,0.0,27.0,27.0,reactive,60,10,60
757,j10,PSP16,7,0.0,32.0,32.0,reactive,60,10,60
758,j10,PSP16,8,0.0,27.0,27.0,reactive,60,10,60
759,j10,PSP16,9,0.0,32.0,32.0,reactive,60,10,60
760,j10,PSP16,10,100.0,inf,30.0,reactive,60,10,60
761,j10,PSP16,11,100.0,inf,30.0,reactive,60,10,60
762,j10,PSP16,12,0.0,29.0,29.0,reactive,60,10,60
763,j10,PSP16,13,0.0,29.0,29.0,reactive,60,10,60
764,j10,PSP16,14,0.0,31.0,31.0,reactive,60,10,60
765,j10,PSP16,15,100.0,inf,30.0,reactive,60,10,60
766,j10,PSP16,16,0.0,26.0,26.0,reactive,60,10,60
767,j10,PSP16,17,100.0,inf,30.0,reactive,60,10,60
768,j10,PSP16,18,100.0,inf,30.0,reactive,60,10,60
769,j10,PSP16,19,100.0,inf,30.0,reactive,60,10,60
770,j10,PSP16,20,0.0,31.0,31.0,reactive,60,10,60
771,j10,PSP16,21,3.5714285714285716,29.0,28.0,reactive,60,10,60
772,j10,PSP16,22,0.0,28.0,28.0,reactive,60,10,60
773,j10,PSP16,23,0.0,29.0,29.0,reactive,60,10,60
774,j10,PSP16,24,0.0,29.0,29.0,reactive,60,10,60
775,j10,PSP16,25,0.0,30.0,30.0,reactive,60,10,60
776,j10,PSP16,26,0.0,29.0,29.0,reactive,60,10,60
777,j10,PSP16,27,100.0,inf,30.0,reactive,60,10,60
778,j10,PSP16,28,0.0,27.0,27.0,reactive,60,10,60
779,j10,PSP16,29,0.0,27.0,27.0,reactive,60,10,60
780,j10,PSP16,30,100.0,inf,30.0,reactive,60,10,60
781,j10,PSP16,31,0.0,27.0,27.0,reactive,60,10,60
782,j10,PSP16,32,0.0,31.0,31.0,reactive,60,10,60
783,j10,PSP16,33,100.0,inf,30.0,reactive,60,10,60
784,j10,PSP16,34,100.0,inf,33.0,reactive,60,10,60
785,j10,PSP16,35,100.0,inf,33.0,reactive,60,10,60
786,j10,PSP16,36,0.0,30.0,30.0,reactive,60,10,60
787,j10,PSP16,37,0.0,27.0,27.0,reactive,60,10,60
788,j10,PSP16,38,100.0,inf,30.0,reactive,60,10,60
789,j10,PSP16,39,0.0,26.0,26.0,reactive,60,10,60
790,j10,PSP16,40,100.0,inf,30.0,reactive,60,10,60
791,j10,PSP16,41,100.0,inf,30.0,reactive,60,10,60
792,j10,PSP16,42,0.0,29.0,29.0,reactive,60,10,60
793,j10,PSP16,43,100.0,inf,30.0,reactive,60,10,60
794,j10,PSP16,44,0.0,31.0,31.0,reactive,60,10,60
795,j10,PSP16,45,0.0,32.0,32.0,reactive,60,10,60
796,j10,PSP16,46,0.0,32.0,32.0,reactive,60,10,60
797,j10,PSP16,47,0.0,30.0,30.0,reactive,60,10,60
798,j10,PSP16,48,0.0,33.0,33.0,reactive,60,10,60
799,j10,PSP16,49,0.0,27.0,27.0,reactive,60,10,60
800,j10,PSP17,0,0.0,inf,inf,reactive,60,10,60
801,j10,PSP17,1,0.0,inf,inf,reactive,60,10,60
802,j10,PSP17,2,0.0,inf,inf,reactive,60,10,60
803,j10,PSP17,3,0.0,inf,inf,reactive,60,10,60
804,j10,PSP17,4,0.0,inf,inf,reactive,60,10,60
805,j10,PSP17,5,0.0,inf,inf,reactive,60,10,60
806,j10,PSP17,6,0.0,inf,inf,reactive,60,10,60
807,j10,PSP17,7,0.0,inf,inf,reactive,60,10,60
808,j10,PSP17,8,0.0,inf,inf,reactive,60,10,60
809,j10,PSP17,9,0.0,inf,inf,reactive,60,10,60
810,j10,PSP17,10,0.0,inf,inf,reactive,60,10,60
811,j10,PSP17,11,0.0,inf,inf,reactive,60,10,60
812,j10,PSP17,12,0.0,inf,inf,reactive,60,10,60
813,j10,PSP17,13,0.0,inf,inf,reactive,60,10,60
